1,12426
1,3818
1,704
1,377
1,339
1,237
1,229
1,189
1,100
1,67
1,40
1,35
1,28
2,26
2,15
2,14
3,13
5,12
2,11
6,10
2,9
6,8
8,7
20,6
26,5
51,4
144,3
524,2
5994,1
