1,17547
1,4260
1,2512
1,510
1,369
1,329
1,233
1,230
1,111
1,97
1,51
1,47
2,43
1,38
1,30
1,29
1,26
2,25
1,23
3,21
1,19
1,18
1,17
3,16
1,15
3,13
6,12
3,11
4,10
9,9
4,8
14,7
24,6
38,5
85,4
184,3
726,2
6276,1
