1,18091
1,4102
1,1023
1,531
1,342
1,302
1,206
1,100
1,60
1,55
1,52
1,48
1,47
2,40
1,35
1,30
1,28
1,27
1,25
2,23
1,22
3,20
3,19
1,17
3,16
2,15
2,14
1,13
5,12
3,11
3,10
12,9
13,8
15,7
39,6
40,5
67,4
175,3
682,2
8095,1
