1,15060
1,3061
1,1328
1,465
1,321
1,302
1,219
1,78
1,69
1,65
1,64
1,56
1,36
1,31
1,30
1,29
1,27
1,25
2,23
2,18
1,17
2,16
1,15
2,14
2,13
4,12
4,11
2,10
7,9
6,8
11,7
32,6
26,5
70,4
210,3
624,2
6064,1
