1,17187
1,5022
1,2039
1,494
1,343
1,342
1,227
1,95
1,78
1,71
1,63
1,52
1,50
1,49
1,43
1,41
1,38
1,37
1,33
1,25
2,20
1,19
1,18
4,16
1,15
3,14
1,13
4,12
4,11
7,10
7,9
18,8
17,7
18,6
38,5
68,4
208,3
734,2
7183,1
