1,16524
1,4212
1,890
1,797
1,374
1,329
1,218
1,146
1,109
1,76
1,72
1,50
1,49
1,39
1,29
1,28
1,25
2,24
1,20
1,19
1,18
3,14
3,12
2,11
7,10
6,9
12,8
15,7
20,6
28,5
64,4
176,3
681,2
8358,1
