1,11954
1,3714
1,1091
1,456
1,339
1,318
1,215
1,199
1,120
1,57
1,33
2,32
1,25
1,22
1,18
1,14
1,12
1,11
6,10
2,9
3,8
11,7
14,6
23,5
45,4
132,3
539,2
5556,1
