1,17806
1,4799
1,1270
1,824
1,340
1,302
1,295
1,134
1,72
1,62
1,57
1,54
1,48
1,41
1,37
1,30
1,27
2,24
1,23
1,20
2,19
2,18
2,17
2,16
2,15
1,14
4,13
8,12
8,11
7,10
10,9
11,8
16,7
21,6
32,5
79,4
200,3
841,2
7808,1
