1,12422
1,5112
1,1023
1,1018
1,456
1,181
1,177
1,168
1,71
1,44
1,42
2,36
1,30
1,27
1,20
1,19
2,16
1,14
1,13
5,11
3,10
5,9
33,8
9,7
16,6
20,5
53,4
118,3
683,2
6824,1
