1,8121
1,3906
1,842
1,333
1,260
1,116
1,106
1,104
1,54
1,37
1,35
1,34
1,21
2,17
1,14
2,13
2,12
4,11
3,10
1,9
5,8
4,7
10,6
12,5
25,4
72,3
358,2
5771,1
