1,7607
1,1973
1,324
1,185
1,150
1,119
1,108
1,60
1,39
1,23
1,19
1,18
1,16
1,14
1,13
1,12
4,11
2,10
3,9
1,8
2,7
6,6
12,5
23,4
54,3
247,2
3128,1
