1,15109
1,5784
1,1260
1,485
1,395
1,286
1,259
1,115
1,60
1,54
1,49
1,44
2,26
1,23
2,21
1,20
1,18
1,17
2,16
1,15
2,14
1,13
6,12
9,11
6,10
7,9
2,8
10,7
26,6
29,5
57,4
162,3
636,2
6748,1
