1,17244
1,4642
1,1167
1,566
1,334
1,320
1,170
1,79
1,59
1,55
1,54
2,48
1,41
1,36
1,26
2,22
3,18
2,17
1,16
3,15
2,14
5,13
4,12
3,11
4,10
7,9
8,8
11,7
25,6
37,5
74,4
176,3
657,2
6017,1
