1,11853
1,4474
1,2033
1,441
1,360
1,220
1,197
1,157
1,94
1,58
1,35
1,25
1,24
1,21
1,19
2,18
1,16
2,14
3,12
3,10
5,9
5,8
10,7
8,6
21,5
42,4
142,3
588,2
6860,1
