1,8884
1,3206
1,1191
1,972
1,231
1,225
1,157
1,78
1,68
1,47
1,35
1,28
1,25
1,20
1,17
2,14
1,13
1,11
2,10
2,9
7,8
5,7
13,6
9,5
46,4
73,3
385,2
5478,1
