1,17690
1,4279
1,2567
1,581
1,402
1,327
1,222
1,95
1,87
1,70
1,65
1,61
1,59
1,56
1,53
1,46
1,45
1,44
2,26
1,24
1,21
1,20
1,19
1,17
4,15
1,14
5,13
2,12
4,11
5,10
12,9
24,8
22,7
31,6
45,5
81,4
264,3
2487,2
9264,1
