1,10434
1,3454
1,596
1,491
1,246
1,193
1,190
1,132
1,47
1,41
1,34
1,31
1,28
1,25
1,23
1,22
2,20
1,19
1,16
3,13
1,12
2,11
2,10
5,9
2,8
6,7
12,6
16,5
35,4
107,3
489,2
5123,1
